Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
VPLU7500072,20180808,1646,KRPUS/UNK,FH,E,20180814,0,KRPUS/UNK,OH,E
VPLU7500072,20180814,0,KRPUS/UNK,OH,E,20180814,100,KRPUS/UNK,SF,E
VPLU7500072,20180814,100,KRPUS/UNK,SF,E,20180830,1338,KRPUS/HNC,LF,F
VPLU7500072,20180830,1338,KRPUS/HNC,LF,F,20180830,1740,KRPUS/HNC,VF,F
VPLU7500072,20180830,1740,KRPUS/HNC,VF,F,20180910,1921,USLGB/TTI,DF,F
VPLU7500072,20180910,1921,USLGB/TTI,DF,F,20180911,1347,USLGB/TTI,CF,F
VPLU7500072,20180911,1347,USLGB/TTI,CF,F,20180911,1348,USLGB/UNK,FH,E
VPLU7500072,20180911,1348,USLGB/UNK,FH,E,20180925,1640,USLAX/UNK,OH,E
VPLU7500072,20180925,1640,USLAX/UNK,OH,E,20180925,1641,USLAX/UNK,SF,E
VPLU7500072,20180925,1641,USLAX/UNK,SF,E,20180926,1100,USLAX/APM,LF,F
VPLU7500072,20180926,1100,USLAX/APM,LF,F,20181002,1633,USLAX/APM,VF,F
VPLU7500072,20181002,1633,USLAX/APM,VF,F,20181026,1911,KRPUS/HNC,DF,F
VPLU7500072,20181026,1911,KRPUS/HNC,DF,F,20181107,1757,KRPUS/HNC,CF,F
VPLU7500072,20181107,1757,KRPUS/HNC,CF,F,20181107,1807,KRPUS/UNK,FH,E
,,,,,,,,,,
