Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
HDMU5997052,20180418,1340,JPTMK/TMA,CF,F,20180419,1428,JPTMK/TMA,TE,E
HDMU5997052,20180419,1428,JPTMK/TMA,TE,E,20180427,2200,JPTMK/TMA,VE,E
HDMU5997052,20180427,2200,JPTMK/TMA,VE,E,20180501,1800,KRPUS/BMT,TE,E
HDMU5997052,20180501,1800,KRPUS/BMT,TE,E,20180502,1000,KRPUS/HNC,OE,E
HDMU5997052,20180502,1000,KRPUS/HNC,OE,E,20180503,932,KRPUS/HNC,TE,E
HDMU5997052,20180503,932,KRPUS/HNC,TE,E,20180503,1043,KRPUS/HNC,SF,E
HDMU5997052,20180503,1043,KRPUS/HNC,SF,E,20180503,2025,KRPUS/PCT,LF,F
HDMU5997052,20180503,2025,KRPUS/PCT,LF,F,20180510,339,KRPUS/PCT,VF,F
HDMU5997052,20180510,339,KRPUS/PCT,VF,F,20180512,310,JPSMZ/SHI,DF,F
HDMU5997052,20180512,310,JPSMZ/SHI,DF,F,20180516,1331,JPSMZ/SHI,CF,F
HDMU5997052,20180516,1331,JPSMZ/SHI,CF,F,20180516,1747,JPSMZ/SHI,TE,E
HDMU5997052,20180516,1747,JPSMZ/SHI,TE,E,20180522,2035,JPSMZ/SHI,VE,E
HDMU5997052,20180522,2035,JPSMZ/SHI,VE,E,20180527,948,KRPUS/BIT,TE,E
HDMU5997052,20180527,948,KRPUS/BIT,TE,E,20180528,1850,KRPUS/HNC,OE,E
HDMU5997052,20180528,1850,KRPUS/HNC,OE,E,20180528,1917,KRPUS/HNC,TE,E
HDMU5997052,20180528,1917,KRPUS/HNC,TE,E,20180628,1350,KRPUS/HNC,SF,E
HDMU5997052,20180628,1350,KRPUS/HNC,SF,E,20180629,1510,KRPUS/PCT,LF,F
HDMU5997052,20180629,1510,KRPUS/PCT,LF,F,20180705,915,KRPUS/PCT,VF,F
HDMU5997052,20180705,915,KRPUS/PCT,VF,F,20180707,930,JPSMZ/SHI,DF,F
HDMU5997052,20180707,930,JPSMZ/SHI,DF,F,20180709,1012,JPSMZ/SHI,CF,F
HDMU5997052,20180709,1012,JPSMZ/SHI,CF,F,20180710,1712,JPSMZ/SHI,TE,E
HDMU5997052,20180710,1712,JPSMZ/SHI,TE,E,20180718,2130,JPSMZ/SHI,VE,E
HDMU5997052,20180718,2130,JPSMZ/SHI,VE,E,20180722,1357,KRPUS/BIT,TE,E
HDMU5997052,20180722,1357,KRPUS/BIT,TE,E,20180724,1754,KRPUS/HNC,OE,E
HDMU5997052,20180724,1754,KRPUS/HNC,OE,E,20180724,1919,KRPUS/HNC,TE,E
HDMU5997052,20180724,1919,KRPUS/HNC,TE,E,20180816,0,KRPUS/HNC,SF,E
HDMU5997052,20180816,0,KRPUS/HNC,SF,E,20180817,1338,KRPUS/PCT,LF,F
HDMU5997052,20180817,1338,KRPUS/PCT,LF,F,20180822,1716,KRPUS/PCT,VF,F
HDMU5997052,20180822,1716,KRPUS/PCT,VF,F,20180825,1525,JPSMZ/SHI,DF,F
HDMU5997052,20180825,1525,JPSMZ/SHI,DF,F,20180827,1112,JPSMZ/SHI,CF,F
HDMU5997052,20180827,1112,JPSMZ/SHI,CF,F,20180827,1615,JPSMZ/SHI,TE,E
HDMU5997052,20180827,1615,JPSMZ/SHI,TE,E,20180902,830,JPSMZ/SHI,VE,E
HDMU5997052,20180902,830,JPSMZ/SHI,VE,E,20180910,130,KRPUS/PCT,TE,E
HDMU5997052,20180910,130,KRPUS/PCT,TE,E,20180917,851,KRPUS/HNC,OE,E
HDMU5997052,20180917,851,KRPUS/HNC,OE,E,20180917,938,KRPUS/HNC,TE,E
HDMU5997052,20180917,938,KRPUS/HNC,TE,E,20180917,1038,KRPUS/HNC,TD,E
HDMU5997052,20180917,1038,KRPUS/HNC,TD,E,20180917,1053,KRPUS/HNC,TE,E
HDMU5997052,20180917,1053,KRPUS/HNC,TE,E,20180921,1039,KRPUS/HNC,VE,E
HDMU5997052,20180921,1039,KRPUS/HNC,VE,E,20180929,102,CNYTN/YTN,TE,E
HDMU5997052,20180929,102,CNYTN/YTN,TE,E,20181002,2125,CNYTN/YTN,VE,E
HDMU5997052,20181002,2125,CNYTN/YTN,VE,E,20181022,2055,ESALG/APM,TE,E
HDMU5997052,20181022,2055,ESALG/APM,TE,E,20181025,1246,ESALG/SAM,OE,E
HDMU5997052,20181025,1246,ESALG/SAM,OE,E,20181025,1900,ESALG/SAM,TE,E
HDMU5997052,20181025,1900,ESALG/SAM,TE,E,20181130,700,ESALG/SAM,SF,E
HDMU5997052,20181130,700,ESALG/SAM,SF,E,20181130,1814,ESALG/APM,LF,F
HDMU5997052,20181130,1814,ESALG/APM,LF,F,20181206,658,ESALG/APM,VF,F
,,,,,,,,,,
HDMU5997068,20180111,1710,KRPUS/HNC,TD,E,20180116,1407,KRPUS/HNC,TE,E
HDMU5997068,20180116,1407,KRPUS/HNC,TE,E,20180131,844,KRPUS/HNC,TD,E
HDMU5997068,20180131,844,KRPUS/HNC,TD,E,20180131,851,KRPUS/HNC,TE,E
HDMU5997068,20180131,851,KRPUS/HNC,TE,E,20180221,2024,KRPUS/HNC,SF,E
HDMU5997068,20180221,2024,KRPUS/HNC,SF,E,20180222,1405,KRPUS/PHC,LF,F
HDMU5997068,20180222,1405,KRPUS/PHC,LF,F,20180227,950,KRPUS/PHC,VF,F
HDMU5997068,20180227,950,KRPUS/PHC,VF,F,20180403,528,NLRTM/MVT,DF,F
HDMU5997068,20180403,528,NLRTM/MVT,DF,F,20180403,1926,NLRTM/MVT,CF,F
HDMU5997068,20180403,1926,NLRTM/MVT,CF,F,20180405,709,NLRTM/CET,TD,E
HDMU5997068,20180405,709,NLRTM/CET,TD,E,20180411,1505,NLRTM/CET,TE,E
HDMU5997068,20180411,1505,NLRTM/CET,TE,E,20180420,1319,NLRTM/MVT,OE,E
HDMU5997068,20180420,1319,NLRTM/MVT,OE,E,20180421,1713,NLRTM/MVT,TE,E
HDMU5997068,20180421,1713,NLRTM/MVT,TE,E,20180504,2130,NLRTM/MVT,VE,E
HDMU5997068,20180504,2130,NLRTM/MVT,VE,E,20180609,604,KRPUS/PIC,TE,E
HDMU5997068,20180609,604,KRPUS/PIC,TE,E,20180611,1127,KRPUS/HNC,OE,E
HDMU5997068,20180611,1127,KRPUS/HNC,OE,E,20180611,1152,KRPUS/HNC,TE,E
HDMU5997068,20180611,1152,KRPUS/HNC,TE,E,20180628,2016,KRPUS/HNC,SF,E
